time,time_utc,latitude,longitude,depth,conductivity,temperature,pressure,salinity,density,potential_temperature,potential_density
1769994648,2026-02-02 01:10:48.404000000,21.480211868918694,-158.4096453823749,376.6040322206516,3.693269968032837,9.546799659729004,379.3000030517578,34.07382632956395,1027.8917044766185,9.504174753218425,1026.3165469448684
1769994650,2026-02-02 01:10:50.404000000,21.480208315970117,-158.4096431261482,376.8222622918743,3.6927599906921387,9.53689956665039,379.5199966430664,34.07785958886679,1027.8975072964627,9.494274646887325,1026.3213256087092
1769994652,2026-02-02 01:10:52.404000000,21.480204790246603,-158.40964091416856,377.1000161780501,3.6922800540924072,9.526900291442871,379.7999954223633,34.08227008050311,1027.9038868619577,9.48426858143773,1026.326416948602
1769994654,2026-02-02 01:10:54.404000000,21.480201251899953,-158.40963866627962,377.3480266301652,3.69173002243042,9.519100189208984,380.05001068115234,34.08389058216204,1027.9075994491454,9.476460599026248,1026.3289662358686
1769994656,2026-02-02 01:10:56.404000000,21.480197708347152,-158.4096364035806,377.5662559143101,3.691159963607788,9.511799812316895,380.27000427246094,34.084845078754725,1027.9105768696313,9.469154786751687,1026.3309115498528
1769994658,2026-02-02 01:10:58.404000000,21.480194180142075,-158.40963417056034,377.8440087990293,3.6905999183654785,9.505200386047363,380.5500030517578,34.08521131339527,1027.9132485345758,9.462541461015434,1026.3322845683422
1769994660,2026-02-02 01:11:00.404000000,21.48019065829751,-158.40963194983973,378.0622375581118,3.6900899410247803,9.500200271606445,380.7699966430664,34.08460365468824,1027.9146242884904,9.457530427214646,1026.332632765539
1769994662,2026-02-02 01:11:02.404000000,21.480187457837552,-158.4096301934504,378.30033253746626,3.689620018005371,9.495800018310547,381.01001739501953,34.0838303550864,1027.9158588731689,9.453115402989612,1026.3327542936113
1769994664,2026-02-02 01:11:04.404000000,21.48018439315455,-158.4096286332294,378.5681322868637,3.6889901161193848,9.490599632263184,381.2799835205078,34.08215503527819,1027.9166683592082,9.447899570231275,1026.3323017233517
1769994666,2026-02-02 01:11:06.404000000,21.480181305107507,-158.40962707705867,378.79631239542107,3.6884100437164307,9.484199523925781,381.510009765625,34.08214721212675,1027.9187916341723,9.441491018390272,1026.3333463207623
1769994668,2026-02-02 01:11:08.404000000,21.4801782054222,-158.40962552290546,379.044282957504,3.6879398822784424,9.476499557495117,381.7599868774414,34.08449418424327,1027.9230451215258,9.43378266689973,1026.3364440334633
1769994670,2026-02-02 01:11:10.404000000,21.480175091453884,-158.40962392776638,379.3220338427598,3.6873600482940674,9.468099594116211,382.0399856567383,34.08636240381352,1027.9271830813132,9.425373139928686,1026.3392818102116
1769994672,2026-02-02 01:11:12.404000000,21.480171970354778,-158.40962231216508,379.53034678006526,3.686889886856079,9.45989990234375,382.24998474121094,34.089202043057654,1027.9317222734549,9.417170803626782,1026.3428432380474
1769994674,2026-02-02 01:11:14.404000000,21.480168665747836,-158.40962041469842,379.7981827793589,3.6863200664520264,9.452899932861328,382.5199890136719,34.08985043991991,1027.9346327317353,9.410159238656272,1026.344498046133
1769994676,2026-02-02 01:11:16.404000000,21.480165268904443,-158.40961837555795,380.0461899850762,3.6856400966644287,9.446000099182129,382.77000427246094,34.08927759897434,1027.9364928675122,9.403250518907546,1026.3451802600284
1769994678,2026-02-02 01:11:18.404000000,21.480161892421144,-158.40961640373686,380.2842448388659,3.6850500106811523,9.439000129699707,383.0099868774414,34.089730071065055,1027.9391164903243,9.396242539779468,1026.3466796433202
1769994680,2026-02-02 01:11:20.404000000,21.480158526217476,-158.4096144659047,380.55207986106245,3.6844398975372314,9.430999755859375,383.27999114990234,34.09091171583596,1027.9426085642592,9.388233156864628,1026.3489122141636
1769994682,2026-02-02 01:11:22.404000000,21.48015498038307,-158.40961226950552,380.8100003523127,3.6837000846862793,9.423299789428711,383.54000091552734,34.09047544799524,1027.9447544229815,9.38052541540556,1026.3498297204203
1769994684,2026-02-02 01:11:24.404000000,21.48015134344735,-158.4096099419718,381.038140154543,3.6830999851226807,9.416399955749512,383.7699890136719,34.090733289882586,1027.9471644258804,9.373618618401379,1026.3511586276222
1769994686,2026-02-02 01:11:26.404000000,21.480147933214333,-158.40960792009034,381.29606003502266,3.6823999881744385,9.410200119018555,384.0299987792969,34.08928257508019,1027.9482696539542,9.367407419728428,1026.3510385887541
1769994688,2026-02-02 01:11:28.404000000,21.480144638729797,-158.40960605426696,381.57380789355744,3.681720018386841,9.40530014038086,384.30999755859375,34.08679482114661,1027.9484413974362,9.362490759313669,1026.3498973796438
1769994690,2026-02-02 01:11:30.404000000,21.480140992409563,-158.4096035665652,381.8118988317394,3.681040048599243,9.398500442504883,384.5500183105469,34.086127650396406,1027.9501637818464,9.355683268298389,1026.350485631635
1769994692,2026-02-02 01:11:32.404000000,21.480137165244223,-158.40960075921527,382.0697799149236,3.6804399490356445,9.39109992980957,384.8099899291992,34.0868454408216,1027.9531474701976,9.34827363209977,1026.35225459612
1769994694,2026-02-02 01:11:34.404000000,21.480133551369974,-158.40959828632603,382.35744085341526,3.67972993850708,9.384200096130371,385.09998321533203,34.085939884118396,1027.9549262275202,9.341360797133184,1026.3526735193202
1769994696,2026-02-02 01:11:36.404000000,21.480130048848572,-158.40959598804866,382.60544498581504,3.679150104522705,9.377599716186523,385.3499984741211,34.08611085356045,1027.9573055928267,9.33475053393631,1026.3538839787072
1769994698,2026-02-02 01:11:38.404000000,21.48012653367413,-158.4095936941609,382.85344882046866,3.6783499717712402,9.369600296020508,385.60001373291016,34.08533607890837,1027.959192427456,9.32674573785065,1026.3545801860664
1769994700,2026-02-02 01:11:40.404000000,21.48012301186456,-158.40959140257496,383.1411086643051,3.677680015563965,9.360300064086914,385.89000701904297,34.08712222150452,1027.9634577823185,9.31743785291251,1026.3574904617747
1769994702,2026-02-02 01:11:42.404000000,21.480119452785235,-158.40958904419037,383.3791599521784,3.676990032196045,9.352399826049805,386.12998962402344,34.087394073310556,1027.9660899419748,9.309532570155415,1026.3589875142527
1769994704,2026-02-02 01:11:44.404000000,21.480115874075278,-158.40958665062175,383.6370769107437,3.676259994506836,9.343799591064453,386.38999938964844,34.087907884163776,1027.9691174548236,9.300926892891274,1026.3607868583817
1769994706,2026-02-02 01:11:46.404000000,21.480112542009486,-158.40958456450107,383.9148216192408,3.6756699085235596,9.3371000289917,386.6699981689453,34.08805203814031,1027.9716252886656,9.294214486271473,1026.3619907374157
1769994708,2026-02-02 01:11:48.404000000,21.48010934071978,-158.40958264139599,384.15290984577194,3.6749300956726074,9.329700469970703,386.91001892089844,34.087332001678625,1027.973404668579,9.286809110940235,1026.362629278462
1769994710,2026-02-02 01:11:50.404000000,21.480105970382464,-158.40958030646533,384.41078799250704,3.6742498874664307,9.322799682617188,387.1699905395508,34.08674423717688,1027.9752905403404,9.279898787655956,1026.3632911725842
1769994712,2026-02-02 01:11:52.404000000,21.48010250981731,-158.40957775172595,384.69844566397046,3.6735899448394775,9.315199851989746,387.4599838256836,34.087016332171174,1027.9780937862417,9.272287547184764,1026.3647389293017
1769994714,2026-02-02 01:11:54.404000000,21.48009905584385,-158.40957507430525,384.95636097065795,3.672760009765625,9.305399894714355,387.7199935913086,34.087635730337055,1027.9814037636656,9.262485654231599,1026.366810501391
1769994716,2026-02-02 01:11:56.404000000,21.480095605404188,-158.4095723311153,385.22418993088183,3.6719400882720947,9.294699668884277,387.98999786376953,34.08920979094443,1027.9856480903773,9.251784417575317,1026.3697730905553
1769994718,2026-02-02 01:11:58.404000000,21.48009220508103,-158.40956952472595,385.54162619015284,3.6710100173950195,9.285099983215332,388.3100128173828,34.08857504861546,1027.9882228173262,9.242176245754266,1026.370831581721
1769994720,2026-02-02 01:12:00.404000000,21.480088831743682,-158.40956668430618,385.78958865326797,3.670140027999878,9.276200294494629,388.5599899291992,34.087926669910665,1027.990353041723,9.233274037285181,1026.3717632668388
1769994722,2026-02-02 01:12:02.404000000,21.480085727130707,-158.40956428254086,386.03758865138485,3.669300079345703,9.26830005645752,388.8100051879883,34.08663748895882,1027.9918182634954,9.225368828497198,1026.372032347931
1769994724,2026-02-02 01:12:04.404000000,21.480082770097532,-158.40956212167865,386.34507188765815,3.668370008468628,9.260700225830078,389.11998748779297,34.08410171306365,1027.9925380850736,9.217757153494041,1026.3712795091767
1769994726,2026-02-02 01:12:06.404000000,21.480079617382025,-158.40955944350227,386.59307121938593,3.667409896850586,9.25100040435791,389.37000274658203,34.08327853213835,1027.994666755974,9.208057297325148,1026.3722002242557
1769994728,2026-02-02 01:12:08.404000000,21.480076356258195,-158.409556478733,386.87081194768257,3.6665101051330566,9.240300178527832,389.6500015258789,34.08401725595663,1027.9983053176218,9.197355661820854,1026.3745034923766
1769994730,2026-02-02 01:12:10.404000000,21.48007318731675,-158.40955356720542,387.1782939475749,3.665369987487793,9.229599952697754,389.9599838256836,34.082252654271194,1028.0001430837162,9.186652134165001,1026.3748478541527
1769994732,2026-02-02 01:12:12.404000000,21.480070069779178,-158.40955068536715,387.43620614681987,3.6643800735473633,9.218000411987305,390.2199935913086,34.08292101600228,1028.003787339205,9.175056141266962,1026.3772366781002
1769994734,2026-02-02 01:12:14.404000000,21.480067107665576,-158.40954805052127,387.6941180199545,3.6632699966430664,9.206899642944336,390.4800033569336,34.081868499465216,1028.0060162825023,9.163958528124542,1026.3781977000529
1769994736,2026-02-02 01:12:16.404000000,21.480064232599087,-158.40954555400657,387.9916849434516,3.66225004196167,9.195699691772461,390.77999114990234,34.081825040026644,1028.0092201792759,9.152756993934258,1026.3799644622986
1769994738,2026-02-02 01:12:18.404000000,21.48006130138786,-158.4095428643965,388.27933761054345,3.6613199710845947,9.185099601745605,391.06998443603516,34.08214577814673,1028.012558381081,9.142154563987377,1026.381918820294
1769994740,2026-02-02 01:12:20.404000000,21.480058338251197,-158.40954006498717,388.5273346132094,3.660449981689453,9.174699783325195,391.3199996948242,34.08291621923149,1028.0160298128285,9.131756102340297,1026.3841904623966
1769994742,2026-02-02 01:12:22.404000000,21.480055415898892,-158.40953723225795,388.8249003364076,3.659590005874634,9.164600372314453,391.61998748779297,34.083481263285705,1028.0195154485314,9.12165174242888,1026.3862543283765
1769994744,2026-02-02 01:12:24.404000000,21.4800525168382,-158.4095343805,389.1125896801958,3.658799886703491,9.155500411987305,391.91001892089844,34.08382278524722,1028.0226144780424,9.112545248890344,1026.3879826379518
1769994746,2026-02-02 01:12:26.404000000,21.48004969585743,-158.40953164205516,389.3605478392299,3.6580801010131836,9.146400451660156,392.15999603271484,34.084911877321666,1028.0261106665405,9.103442847507935,1026.3902936484856
1769994748,2026-02-02 01:12:28.404000000,21.48004691975725,-158.40952896874307,389.61845730287376,3.657219886779785,9.13700008392334,392.42000579833984,34.08482479863725,1028.0287925894709,9.094040496723851,1026.391731373091
1769994750,2026-02-02 01:12:30.404000000,21.480044045147206,-158.40952596187705,389.9160214516033,3.6566200256347656,9.128700256347656,392.7199935913086,34.086373025714586,1028.0327324671325,9.085730132257579,1026.3942748148963
1769994752,2026-02-02 01:12:32.404000000,21.480041113546047,-158.4095227620394,390.17393022487016,3.655910015106201,9.119500160217285,392.9800033569336,34.087653886024825,1028.0364367265558,9.07652675701995,1026.396749774316
1769994754,2026-02-02 01:12:34.404000000,21.480038367513487,-158.4095199828623,390.44175239655607,3.655240058898926,9.111300468444824,393.25000762939453,34.08839213762842,1028.0395977589287,9.068320131446978,1026.3986406704869
1769994756,2026-02-02 01:12:36.404000000,21.480035729533537,-158.4095174486268,390.7393153523872,3.654670000076294,9.103300094604492,393.5499954223633,34.08996435120122,1028.043504206701,9.060308447581232,1026.4011532545123
1769994758,2026-02-02 01:12:38.404000000,21.48003299465511,-158.40951458712547,391.0071367900689,3.6540000438690186,9.09589958190918,393.8199996948242,34.08993991426232,1028.045940452196,9.052899200005687,1026.4023189735462
1769994760,2026-02-02 01:12:40.404000000,21.48003020237823,-158.40951153176604,391.255130510638,3.653439998626709,9.08899974822998,394.0700149536133,34.09058875566061,1028.0487229316518,9.045991050663943,1026.4039310133753
1769994762,2026-02-02 01:12:42.404000000,21.48002747182067,-158.4095085412458,391.5427786240627,3.6528398990631104,9.079899787902832,394.3600082397461,34.092902302580306,1028.0533404900289,9.036883744418507,1026.4071960605247
1769994764,2026-02-02 01:12:44.404000000,21.480024777979704,-158.40950558929816,391.8205126770997,3.652329921722412,9.071700096130371,394.64000701904297,34.09529857883832,1028.0578256172867,9.028675200080212,1026.4103821093447
1769994766,2026-02-02 01:12:46.404000000,21.480022101160728,-158.4095025446688,392.06846757910733,3.6518900394439697,9.064499855041504,394.8899841308594,34.097483781999145,1028.0618447339339,9.021466707140425,1026.413242880747
1769994768,2026-02-02 01:12:48.404000000,21.480019434533176,-158.40949944454897,392.3660660284538,3.6513800621032715,9.059300422668457,395.1900100708008,34.09700735506872,1028.0636955279701,9.016249219755226,1026.4137046298827
1769994770,2026-02-02 01:12:50.404000000,21.480016817726494,-158.40949644258038,392.63388535217615,3.6508700847625732,9.053299903869629,395.4600143432617,34.09730904334222,1028.0661468764747,9.01023588470813,1026.4149008565735
1769994772,2026-02-02 01:12:52.404000000,21.48001423094007,-158.4094934997542,392.8818392747546,3.650399923324585,9.046099662780762,395.7099914550781,34.09917946990395,1028.069921596174,9.003027650514774,1026.417513888141
1769994774,2026-02-02 01:12:54.404000000,21.480011723259263,-158.40949078135554,393.1595715211777,3.649970054626465,9.038299560546875,395.989990234375,34.10202874550415,1028.074688049974,8.995217412653046,1026.420988819932
1769994776,2026-02-02 01:12:56.404000000,21.480009263448142,-158.40948819876616,393.4472169735495,3.6495399475097656,9.032299995422363,396.2799835205078,34.103151596874746,1028.0778630349078,8.989202398924927,1026.4228273689891
1769994778,2026-02-02 01:12:58.404000000,21.48000666459841,-158.40948513696867,393.6952077573271,3.6491000652313232,9.025899887084961,396.5299987792969,34.10457354453118,1028.0811562778765,8.982792302872328,1026.4249614590092
1769994780,2026-02-02 01:13:00.404000000,21.48000398125253,-158.40948178394822,393.97293891353513,3.6486899852752686,9.01990032196045,396.80999755859375,34.10590954916426,1028.0844506008145,8.976778322695926,1026.42696579303
1769994782,2026-02-02 01:13:02.404000000,21.480001442819706,-158.40947888865549,394.2704967755616,3.6483099460601807,9.01509952545166,397.1099853515625,34.10640382296736,1028.0869833740587,8.971957909371124,1026.4281222761442
1769994784,2026-02-02 01:13:04.404000000,21.47999899301623,-158.4094762733107,394.50857303699865,3.6479198932647705,9.010499954223633,397.3500061035156,34.106628676584165,1028.0890044720506,8.967344973125375,1026.4290334773664
1769994786,2026-02-02 01:13:06.404000000,21.479996471118177,-158.4094734497202,394.7763895781236,3.647559881210327,9.006199836730957,397.62001037597656,34.10686645602107,1028.091120177929,8.963027293987517,1026.4299085117543
1769994788,2026-02-02 01:13:08.404000000,21.479993904845283,-158.40947049795264,395.0640327797268,3.6472599506378174,9.00220012664795,397.9100036621094,34.107433713556624,1028.0935302307291,8.959006746396696,1026.4309947579195
1769994790,2026-02-02 01:13:10.404000000,21.47999144296312,-158.4094679731515,395.3219351082348,3.6469199657440186,8.998200416564941,398.1700134277344,34.10759733970431,1028.0954932589157,8.954989780944576,1026.431763607879
1769994792,2026-02-02 01:13:12.404000000,21.47998904629337,-158.40946571507428,395.5599723178022,3.6466000080108643,8.9931001663208,398.40999603271484,34.109030677462,1028.098531664357,8.949876986850354,1026.4336992301844
1769994794,2026-02-02 01:13:14.404000000,21.479986513231214,-158.40946304584284,395.84761442651586,3.6463398933410645,8.988100051879883,398.69998931884766,34.11096921980434,1028.1021686888228,8.9448582052709,1026.436016394149
1769994796,2026-02-02 01:13:16.404000000,21.479983894604764,-158.40946011867823,396.1452074253563,3.646009922027588,8.98330020904541,399.00001525878906,34.11198402443815,1028.1051029000473,8.940038560330377,1026.4375788050822
1769994798,2026-02-02 01:13:18.404000000,21.479981235245255,-158.40945706516453,396.3931571313459,3.6456899642944336,8.977899551391602,399.24999237060547,34.113700565388335,1028.1084548168644,8.934625018140416,1026.439783179918
1769994800,2026-02-02 01:13:20.404000000,21.4799785501701,-158.40945393188395,396.6510578046033,3.645430088043213,8.973699569702148,399.51000213623047,34.11489061677804,1028.111244313878,8.93040784241192,1026.4413863894583
1769994802,2026-02-02 01:13:22.404000000,21.479975923502412,-158.40945097943276,396.9386983950647,3.6451399326324463,8.969200134277344,399.7999954223633,34.11603793748405,1028.1141853581073,8.92588881051657,1026.4430042534045
1769994804,2026-02-02 01:13:24.404000000,21.479973333942333,-158.40944814186665,397.20651178457695,3.644890069961548,8.965499877929688,400.0699996948242,34.116849985231894,1028.1166439336469,8.922169037256456,1026.4442328597243
1769994806,2026-02-02 01:13:26.404000000,21.47997079050297,-158.4094455087679,397.44454682436,3.6445999145507812,8.962200164794922,400.3099822998047,34.11687243540175,1028.1182900518581,8.91885243580187,1026.4447787965835
1769994808,2026-02-02 01:13:28.404000000,21.47996827648871,-158.40944300611966,397.7222729311551,3.6443800926208496,8.95930004119873,400.58998107910156,34.11722766081044,1028.1203067925835,8.915929627835782,1026.4455239477923
1769994810,2026-02-02 01:13:30.404000000,21.479965588710815,-158.40944021747086,398.00994986755603,3.6441500186920166,8.956500053405762,400.88001251220703,34.117375595960254,1028.1221915902092,8.913105683430732,1026.4460913155528
1769994812,2026-02-02 01:13:32.404000000,21.479962789604482,-158.40943724558466,398.2678106862919,3.6439099311828613,8.952799797058105,401.1399841308594,34.118294131174686,1028.1246871021135,8.909387007625256,1026.447402457022
1769994814,2026-02-02 01:13:34.404000000,21.479959850120395,-158.40943423383675,398.5157956866452,3.643660068511963,8.949000358581543,401.38999938964844,34.119210210302086,1028.1271523755547,8.905570559009119,1026.4487267431603
1769994816,2026-02-02 01:13:36.404000000,21.479956820129612,-158.40943119638854,398.8133470116648,3.6434600353240967,8.945300102233887,401.6899871826172,34.12052842557545,1028.1301367375443,8.9018472417042,1026.4503521935062
1769994818,2026-02-02 01:13:38.404000000,21.479953720754747,-158.4094282558616,399.101022437729,3.643209934234619,8.941399574279785,401.98001861572266,34.121520703310345,1028.1328575043524,8.897925555422349,1026.4517533156913
1769994820,2026-02-02 01:13:40.404000000,21.4799505764574,-158.409425378086,399.34896860521116,3.6429901123046875,8.937700271606445,402.22999572753906,34.12265454691378,1028.1354740845086,8.894208860705778,1026.4532320162018
1769994822,2026-02-02 01:13:42.404000000,21.479947448361518,-158.40942277043007,399.60686559643494,3.6427700519561768,8.934499740600586,402.49000549316406,34.12330397803245,1028.1376780317698,8.890988652627325,1026.4542532710768
1769994824,2026-02-02 01:13:44.404000000,21.479944330932266,-158.40942034061402,399.8845888089801,3.642519950866699,8.93179988861084,402.77000427246094,34.12315158912149,1028.1392683295799,8.888265919737545,1026.4545686034714
1769994826,2026-02-02 01:13:46.404000000,21.47994117073572,-158.40941800536564,400.1523983906288,3.642359972000122,8.928199768066406,403.0400085449219,34.12480593011319,1028.1423608056482,8.884645622386829,1026.4564398396208
1769994828,2026-02-02 01:13:48.404000000,21.47993798232342,-158.40941573250836,400.380516802134,3.642009973526001,8.925600051879883,403.2699966430664,34.123537904895045,1028.1428465823903,8.882028947223708,1026.455863536678
1769994830,2026-02-02 01:13:50.404000000,21.47993469559261,-158.4094134169015,400.6284992731521,3.641710042953491,8.92199993133545,403.52001190185547,34.123740869469444,1028.1447264600677,8.878411751984075,1026.4565969995883
1769994832,2026-02-02 01:13:52.404000000,21.479931343588795,-158.40941107291346,400.9161343392322,3.6414999961853027,8.919400215148926,403.8100051879883,34.123905804342904,1028.1465902499356,8.875787605842124,1026.4571451879076
1769994834,2026-02-02 01:13:54.404000000,21.47992829791896,-158.40940931740923,401.16407832407793,3.6409599781036377,8.918100357055664,404.0599822998047,34.11940038577401,1028.1444456016818,8.874466687819167,1026.4538296314827
1769994836,2026-02-02 01:13:56.404000000,21.479925456897544,-158.40940795504548,401.40214664430135,3.6406800746917725,8.915800094604492,404.3000030517578,34.118571909091095,1028.1452664571352,8.872147241469722,1026.453549881638
1769994838,2026-02-02 01:13:58.404000000,21.479922046060086,-158.40940590158544,401.6699542635007,3.640360116958618,8.913800239562988,404.57000732421875,34.117023964945965,1028.145615672539,8.870124436127268,1026.4526604971177
1769994840,2026-02-02 01:14:00.404000000,21.479918188417763,-158.40940330622212,401.9377615465602,3.6400299072265625,8.910599708557129,404.8400115966797,34.11651833090944,1028.14697059895,8.86690391355589,1026.4527756502473
1769994842,2026-02-02 01:14:02.404000000,21.479914761001925,-158.40940143477033,402.1559648291692,3.6396799087524414,8.90839958190918,405.0600051879883,34.11487093781739,1028.1470512066307,8.864687035867112,1026.4518378452715
1769994844,2026-02-02 01:14:04.404000000,21.479911672307768,-158.40940013326144,402.3840810242081,3.639280080795288,8.904999732971191,405.2899932861328,34.11384717791785,1028.1478584024164,8.861272543044914,1026.4515767621572
1769994846,2026-02-02 01:14:06.404000000,21.47990818732133,-158.40939842124493,402.65188737147355,3.638979911804199,8.901800155639648,405.55999755859375,34.11365371083016,1028.1494543976999,8.858052817925934,1026.4519359427165
1769994848,2026-02-02 01:14:08.404000000,21.47990438906182,-158.409396384718,402.8899540001705,3.638700008392334,8.898699760437012,405.8000183105469,34.11359042274289,1028.1509997095895,8.854935222017728,1026.452380389535
1769994850,2026-02-02 01:14:10.404000000,21.479900493064996,-158.40939432641287,403.108156288267,3.638390064239502,8.896499633789062,406.02001190185547,34.11236046914843,1028.1514029744687,8.85271812895822,1026.451769220225
1769994852,2026-02-02 01:14:12.404000000,21.47989651949192,-158.40939225082187,403.35609766394714,3.6381099224090576,8.894100189208984,406.2699890136719,34.111618756824804,1028.1523517807304,8.850298717979689,1026.4515726873017
1769994854,2026-02-02 01:14:14.404000000,21.47989268261848,-158.40939040107372,403.6239027592536,3.637809991836548,8.890000343322754,406.5399932861328,34.1122893335567,1028.1547653128637,8.846180939803435,1026.4527491804938
1769994856,2026-02-02 01:14:16.404000000,21.47988895468713,-158.4093887313099,403.8520173485385,3.6375699043273926,8.88640022277832,406.76998138427734,34.11312460683513,1028.1570432325675,8.842565720010258,1026.4539749201112
1769994858,2026-02-02 01:14:18.404000000,21.47988546165022,-158.40938737374097,404.0603433751842,3.637320041656494,8.882499694824219,406.98001861572266,34.11415461106758,1028.1594318264285,8.83865308642311,1026.4553993618194
1769994860,2026-02-02 01:14:20.404000000,21.479882156571126,-158.40938626598418,404.288457471532,3.6371099948883057,8.878700256347656,407.2100067138672,34.11549471212164,1028.1621331358906,8.834838862978591,1026.4570514656857
1769994862,2026-02-02 01:14:22.404000000,21.47987885311483,-158.40938518891087,404.5363974127684,3.6368401050567627,8.875,407.4599838256836,34.11610561912338,1028.164343725556,8.831121774031155,1026.4581174169352
1769994864,2026-02-02 01:14:24.404000000,21.47987555096233,-158.40938413648945,404.78437489222455,3.6365299224853516,8.871399879455566,407.70999908447266,34.11619958452033,1028.1661378995473,8.827504842236628,1026.458762626587
1769994866,2026-02-02 01:14:26.404000000,21.479872083728424,-158.4093829148578,404.99266214147747,3.636280059814453,8.868000030517578,407.9199981689453,34.116750132060396,1028.1680720016698,8.824091725561754,1026.459732665821
1769994868,2026-02-02 01:14:28.404000000,21.479868483056183,-158.40938155645034,405.22077521524926,3.636039972305298,8.864700317382812,408.14998626708984,34.11729777923769,1028.1700770713248,8.82077625323064,1026.4606853752234
1769994870,2026-02-02 01:14:30.404000000,21.47986484134387,-158.40938012457954,405.478664884354,3.6357500553131104,8.861700057983398,408.40999603271484,34.11702406231748,1028.171532053388,8.81775653665993,1026.4609488089768
1769994872,2026-02-02 01:14:32.404000000,21.479861166256253,-158.40937863296566,405.7365542321823,3.635540008544922,8.858099937438965,408.67000579833984,34.1181597863724,1028.1741767110111,8.814137918144496,1026.4624099705832
1769994874,2026-02-02 01:14:34.404000000,21.479857392356678,-158.40937701665635,405.9646664884955,3.6352899074554443,8.854100227355957,408.8999938964844,34.11927353484771,1028.1767354839744,8.810124244521807,1026.4639151285062
1769994876,2026-02-02 01:14:36.404000000,21.479853537774144,-158.4093752985295,406.17295255696826,3.6349899768829346,8.8503999710083,409.10999298095703,34.11958858727879,1028.178536763503,8.806411821581506,1026.464746980292
1769994878,2026-02-02 01:14:38.404000000,21.479849464742678,-158.40937329965178,406.4209280904937,3.6346800327301025,8.846699714660645,409.3600082397461,34.119780649484966,1028.1804227654009,8.80269508053168,1026.4654837432927
1769994880,2026-02-02 01:14:40.404000000,21.47984521261886,-158.4093710706043,406.6887292210362,3.634320020675659,8.842100143432617,409.63001251220703,34.120302004853826,1028.1828022474313,8.798079350417293,1026.466619344116
1769994882,2026-02-02 01:14:42.404000000,21.479841226812486,-158.40936911534288,406.9465792297837,3.6339199542999268,8.837599754333496,409.8899841308594,34.12031395598248,1028.1847259365281,8.793563934942862,1026.4673398173861
