root:2026-08-13 13:38:49:INFO:Beginning scheduled processing [line 16]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.50.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0050.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.51.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0051.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.52.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0052.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.53.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0053.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.54.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0054.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.55.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0055.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.56.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0056.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.57.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0057.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.58.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0058.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.59.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0059.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.60.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0060.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.61.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0061.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.62.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0062.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.63.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0063.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.64.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0064.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.65.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0065.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.66.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0066.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.67.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0067.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.68.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0068.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.69.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0069.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.70.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0070.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.71.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0071.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.72.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0072.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.73.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0073.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.74.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0074.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.75.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0075.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.76.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0076.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.77.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0077.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.78.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0078.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.79.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0079.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.80.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0080.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.81.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0081.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.82.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0082.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.83.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0083.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.84.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0084.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.85.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0085.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.86.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0086.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.87.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0087.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.88.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0088.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.89.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0089.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.90.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0090.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.91.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0091.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.92.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0092.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.93.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0093.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.94.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0094.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.95.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0095.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.96.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0096.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.97.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0097.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.98.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0098.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.99.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0099.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.100.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0100.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.101.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0101.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.102.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0102.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.103.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0103.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.104.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0104.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.105.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0105.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.106.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0106.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.107.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0107.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.108.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0108.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.109.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0109.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.110.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0110.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.111.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0111.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.112.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0112.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.113.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0113.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.114.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0114.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.115.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0115.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.116.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0116.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.117.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0117.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.118.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0118.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.119.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0119.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.120.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0120.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.121.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0121.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.122.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0122.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.123.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0123.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.124.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0124.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.125.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0125.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.126.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0126.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.127.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0127.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.128.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0128.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.129.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0129.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.130.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0130.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.131.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0131.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.132.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0132.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.133.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0133.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.134.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0134.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.135.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0135.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.136.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0136.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.137.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0137.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.138.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0138.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.139.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0139.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.140.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0140.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.141.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0141.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.142.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0142.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.143.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0143.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.144.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0144.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.145.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0145.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.146.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0146.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.147.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0147.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.148.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0148.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.149.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0149.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.150.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0150.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.151.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0151.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.152.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0152.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.153.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0153.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.154.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0154.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.155.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0155.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.156.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0156.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.157.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0157.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.158.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0158.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:data/SEA117-M026_20260128/0_RawData_gli_and_pld\sea117.26.gli.sub.159.gz to data/SEA117-M026_20260128/realtime_rawnc/sea117.0026.gli.sub.0159.parquet [line 137]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:Reading in raw files matching *pld1.raw* [line 115]
pyglider.seaexplorer:2026-08-13 13:38:49:INFO:Nfiles found: 88 [line 119]
