profile_index,profile_direction,profile_phase,start_time,end_time,start_depth,end_depth,min_depth,max_depth,depth_range,min_lon,max_lon,min_lat,max_lat,distance_traveled,num_points,time_at_surface_s,profile_duration_s
140.5,0.0,inflection,2026-02-07 09:27:57.096999936,2026-02-07 09:27:57.096999936,731.9577026367188,731.9577026367188,731.9577026367188,731.9577026367188,0.0,-158.4169811169642,-158.4169811169642,21.49796841225967,21.49796841225967,0.0,1,0,0.0
141.0,-1.0,ascent,2026-02-07 09:27:57.288999936,2026-02-07 11:09:45.708000000,731.9276733398438,0.0835999995470047,0.0835999995470047,731.9276733398438,731.8440733402967,-158.4169807419189,-158.40809697434184,21.487582317972997,21.500551666087258,,7629,108,6108.419000064
141.5,0.0,surfacing,2026-02-07 11:09:46.365999872,2026-02-07 11:31:35.013999872,0.031099999323487282,0.10890000313520432,0.0,0.20630000531673431,0.20630000531673431,-158.41540333333566,-158.4140500000023,21.498276666086955,21.500556666087245,,398,1308,1308.648
142.0,1.0,descent,2026-02-07 11:31:36.003000064,2026-02-07 13:28:35.619000064,0.11620000004768372,737.3264770507812,0.11620000004768372,737.3264770507812,737.2102770507336,-158.41542333333564,-158.41059186127595,21.49327010392028,21.498533421965817,,8765,48,7019.616
142.5,0.0,inflection,2026-02-07 13:28:35.804000000,2026-02-07 13:28:35.804000000,737.3610229492188,737.3610229492188,737.3610229492188,737.3610229492188,0.0,-158.41103628512403,-158.41103628512403,21.49428246991124,21.49428246991124,0.0,1,0,0.0
143.0,-1.0,ascent,2026-02-07 13:28:36.619000064,2026-02-07 15:09:40.769999872,737.3394775390625,2.877000093460083,2.877000093460083,737.3394775390625,734.4624774456024,-158.41102940895556,-158.40670319114489,21.489099468376715,21.494405571867553,,7574,12,6064.150999808
143.5,0.0,surfacing,2026-02-07 15:09:41.299000064,2026-02-07 15:31:40.020999936,2.705399990081787,0.0917000025510788,0.0,2.729099988937378,2.729099988937378,-158.406881666669,-158.405731666669,21.479163332751295,21.48460833275197,,1044,1318,1318.721999872
144.0,1.0,descent,2026-02-07 15:31:40.648000000,2026-02-07 17:34:47.268000000,0.11789999902248383,784.122802734375,0.11789999902248383,784.122802734375,784.0049027353525,-158.40687000000236,-158.40016404205687,21.472369676949917,21.479224400688636,,9222,60,7386.62
144.5,0.0,inflection,2026-02-07 17:34:47.852000000,2026-02-07 17:34:47.852000000,784.1428833007812,784.1428833007812,784.1428833007812,784.1428833007812,0.0,-158.4005052323413,-158.4005052323413,21.473012337040238,21.473012337040238,0.0,1,0,0.0
145.0,-1.0,ascent,2026-02-07 17:34:48.268000000,2026-02-07 19:23:59.822000128,784.12939453125,0.057100001722574234,0.057100001722574234,784.12939453125,784.0722945295274,-158.40050596542562,-158.39429990679992,21.466187884730676,21.47305008110063,,8179,88,6551.554000128
